"Body_L","Body_M","Body_H","Chng_N","Chng_M","Chng_A","Anno_0","Anno_1","Anno_2","Anno_3","Anno_4","Anno_5","Optn_N","Optn_Y","Zoom_0","Zoom_2","Zoom_4","View_R","View_L","Set_N","Set_L","Set_V","Set_B","Prce_1","Prce_2","Prce_3","Prce_4","None"
-2.85254427560859,2.65306649738899,0.199477778219598,-1.15821002879745,-0.757638514305066,1.91584854310252,-2.08042349099401,-0.372693477981117,0.776379482600423,1.59956968692403,0.580744294396301,-0.503576494945629,-0.813076468481379,0.813076468481379,-1.5433389325392,0.258108013878352,1.28523091866085,-0.0984085037423561,0.0984085037423561,-0.522731384958064,-0.288691645489485,0.178296990016155,0.633126040431394,-1.24520143405748,0.128012150738017,-0.341702814957432,1.45889209827689,-2.41302644909966
-2.0524003785875,1.71638612048576,0.336014258101743,-1.90117728831008,-0.259176334522675,2.16035362283276,-1.01497103624579,0.77060067197991,1.1646262593354,-1.2012203560417,1.14262808072125,-0.861663619749065,-1.5367370181919,1.5367370181919,-2.3142005442997,1.19275230295944,1.12144824134027,0.675189022032476,-0.675189022032476,-1.11811819522958,-0.20335055048896,0.451881043715312,0.869587702003229,1.48957832981079,1.54567557029937,-0.348077283144681,-2.68717661696548,1.60120161808722
-1.74235978307704,1.44342841323797,0.298931369839069,0.107705175460823,-0.635851942812513,0.528146767351689,1.40526208717591,-0.0518172390410584,0.987495715552905,-0.464613661092616,0.099814238034767,-1.97614114062991,-0.874016759407634,0.874016759407634,-1.83456651515506,0.58652003914264,1.24804647601242,1.06811080086988,-1.06811080086988,-0.89663047848382,0.337873496618353,-0.214081673061047,0.772838654926514,2.736863598323,2.22041133225875,-0.851021825718224,-4.10625310486352,5.3538665531346
-0.790313388081444,1.34718647981063,-0.55687309172919,-0.194711202087028,0.366690691472286,-0.171979489385258,-0.641083059208533,1.71309213534786,1.75805263643893,-0.98448754002368,0.138117707031168,-1.98369187958575,-0.16247221932691,0.16247221932691,0.582339925693686,-0.997887869943822,0.415547944250136,0.591664660831291,-0.591664660831291,-0.857545695399794,0.75171850622759,0.334055648952579,-0.228228459780375,4.08427393970144,0.0313038622951889,-0.579270596301674,-3.53630720569495,6.13488605644142
-2.7570078642724,1.0870073136617,1.6700005506107,0.904136876437937,-1.08623811671904,0.182101240281098,0.75315765029116,-0.147942581389697,-0.0330803629475178,-0.135578483295646,0.793383206238824,-1.22993942889712,-0.407727159828182,0.407727159828182,-1.26811333844304,0.141578082734892,1.12653525570814,-0.29540282173941,0.29540282173941,-0.851852392944167,0.812021258472045,-0.308658326799377,0.348489461271498,1.05211774020788,2.71358001048532,-0.430141304778026,-3.33555644591517,3.44667434801411
-2.3006566711654,0.976322355524663,1.32433431564074,-0.17790203348247,-0.623164580660918,0.801066614143388,-0.700909614366895,-0.244220451911653,0.265988551341644,1.82676408684484,0.635447824695532,-1.78307039660347,-0.685521910608308,0.685521910608308,-1.87395697697478,-0.545724667979459,2.41968164495424,0.0590915352159175,-0.0590915352159175,-0.748302778437145,0.318798020823667,-0.235313173834431,0.664817931447909,0.78596158213269,1.1806689981754,-0.599843049154589,-1.3667875311535,6.03776207273138
-2.96641532022257,1.3141102737929,1.65230504642968,0.527094975644868,-1.10917369593516,0.582078720290295,-0.362493389962296,-0.236747946519631,1.77387108943156,-0.327114929452598,0.558514597461478,-1.40602942095851,-0.850237290166231,0.850237290166231,-2.41614915028329,0.646080226023996,1.77006892425929,-0.182964902947165,0.182964902947165,-1.46491266999473,-0.508995210236162,0.633414590441176,1.34049328978972,1.35370777395606,1.03446732065865,-0.0639394856591771,-2.32423560895553,0.707501301985832
1.4423949938413,-0.185917827607519,-1.25647716623378,-1.59944626021733,0.721870591654216,0.877575668563114,0.0224203731037366,0.821962211523671,1.85013662406305,-1.87588171852433,0.599585630939186,-1.41822312110531,0.0236514137961642,-0.0236514137961642,0.0188218917164243,0.521958668200794,-0.540780559917218,1.07342564692612,-1.07342564692612,-1.03241875814218,0.310258619559562,0.540684916185203,0.181475222397419,4.30523375949332,0.677987023387926,-0.828651437814797,-4.15456934506645,2.39304805400229
-2.42611178902387,0.539439922129852,1.88667186689402,-0.605731182741667,-0.592870404433009,1.19860158717468,-1.86832264871309,-0.829602457490634,-0.0855655011612742,0.928593891618216,0.890968538191276,0.963928177555507,-1.3112775773614,1.3112775773614,-1.23902997875214,0.640155629569952,0.598874349182186,-0.051618737302791,0.051618737302791,-0.530780321231117,1.08784770094689,-0.72291486048557,0.165847480769794,-1.34450526086721,-0.14601268162393,1.44505159645483,0.0454663460363092,0.8125158029194
-0.964676204437201,1.00980052307125,-0.0451243186340504,-0.326828859410251,-0.805922104848438,1.13275096425869,0.263101956603302,0.936661493562439,1.48916145871945,-0.211951793585537,-1.01727461678745,-1.4596984985122,0.60069253110205,-0.60069253110205,-0.850657964306137,-0.668588464225881,1.51924642853202,1.03375628704191,-1.03375628704191,0.901468440932918,-0.291883054162621,-0.35294355071295,-0.256641836057347,0.473827767406971,0.874454324577479,0.906088473513719,-2.25437056549817,2.08607653824647
-1.01059886529871,1.12620381104168,-0.115604945742972,-0.351659377357614,0.255111129445272,0.0965482479123421,0.0413693519201659,0.628861275191229,0.807537185419602,-0.129739897847402,0.59156992799584,-1.93959784267943,-0.47869888047848,0.47869888047848,-1.30319053784376,-0.117350586779176,1.42054112462294,0.11103806519266,-0.11103806519266,-0.447190549958543,0.0812712577984616,0.123443001124314,0.242476291035768,1.76173080650209,0.934659831721134,-0.0356307718308667,-2.66075986639236,8.42417837432688
-3.06699935355699,0.671558286177599,2.39544106737939,0.74098148260878,-1.24779377412208,0.506812291513297,-0.253204490699036,0.119303213110318,1.10710592839275,0.285187254569768,0.46391597906272,-1.72230788443652,-1.00484469911936,1.00484469911936,-2.36059446583687,0.00804076564432038,2.35255370019255,-0.503375176100077,0.503375176100077,-1.00591482369901,0.688364947059613,-0.378223934003326,0.695773810642728,0.918937503143707,2.0554870857928,0.411861835230693,-3.3862864241672,4.42625743584558
-3.30938822099563,-0.430907246905968,3.7402954679016,0.936523238440454,-1.26499994495852,0.328476706518064,0.438674632678036,-0.369474659646862,1.34427038482962,0.345826909197442,0.663540114809709,-2.42283738186795,0.047024826497328,-0.047024826497328,-2.18017241961173,-0.0595781300064613,2.23975054961819,0.683778003007722,-0.683778003007722,-0.774579777119763,0.771101032464458,-0.460475187805306,0.463953932460611,1.22442494464663,0.821145662410299,-0.943103946490652,-1.10246666056628,3.77094836349112
-1.08811956135916,1.23921613060779,-0.151096569248627,-0.4528236434505,0.267617282434787,0.185206361015713,0.109170670634115,0.655299513381394,0.987327948591781,-0.16715293116175,0.677555912231016,-2.26220111367656,-0.578124421105736,0.578124421105736,-1.3153992982796,-0.182052916012311,1.49745221429191,0.281912503927326,-0.281912503927326,-0.456908473944985,0.0427496987392842,0.156176461481284,0.257982313724417,1.98133379651242,0.791262656034929,-0.237297075136691,-2.53529937741066,8.43596943562422
-2.59340121585959,-0.54478308264589,3.13818429850548,-0.748378066947569,-0.454979783137212,1.20335785008478,-0.927208098319702,0.126056983307667,-0.739189090870885,-0.18084976211122,1.00579748490982,0.715392483084321,-1.13110789890083,1.13110789890083,-0.797114201052941,1.61077312089743,-0.813658919844486,0.217413295625783,-0.217413295625783,-0.926254574438894,0.177249644941649,0.160538724470484,0.588466205026762,-0.501531453680292,-0.289876332351223,-0.0579503306165685,0.849358116648083,-2.16250780349748
-2.36875619930027,0.703817148959817,1.66493905034045,-0.132947074583977,-0.660677655388594,0.793624729972571,-1.35842078832262,-1.34638025808434,0.652141067847411,0.57312654733888,1.6962907382774,-0.216757307056727,0.161800046405347,-0.161800046405347,-1.09150463351298,0.941919851609248,0.149584781903737,0.485112637636633,-0.485112637636633,-1.12997880174936,-0.51035993400446,0.987239026667968,0.653099709085854,0.123251566840152,0.38737421702269,1.69086126966422,-2.20148705352706,-0.605321208227275
-1.70953890133941,2.42990301760507,-0.720364116265662,-1.23935804382762,-0.156600501285345,1.39595854511296,-1.55046328598372,0.740169400540422,0.791875843953339,-0.0229079246087701,0.97146637214327,-0.93014040604454,-0.734173055656556,0.734173055656556,-1.47729102207159,0.154348505517445,1.32294251655415,-0.0637197176228282,0.0637197176228282,-0.74355436058172,-0.301284163744906,0.456857556674096,0.58798096765253,0.109734988713368,1.77625965381758,0.500493323880628,-2.38648796641157,3.17899088551971
-2.40233709041399,1.53415291582538,0.86818417458861,-0.0864340091145007,-0.368659322743887,0.455093331858388,-0.111698232533259,0.0993761518122597,1.86200768164291,-0.458421886366053,0.843176383897955,-2.23444009845382,-0.994273361373533,0.994273361373533,0.0555622487094636,-0.62982249204812,0.574260243338656,0.542595280803158,-0.542595280803158,-1.31913833732463,-0.145297665655715,0.808112158915068,0.656323844065273,4.00825097067028,0.841969753583803,-0.971466555146978,-3.87875416910711,5.95636028361718
-3.1166072661347,0.658148240512064,2.45845902562264,0.871863492378767,-1.06672787674158,0.194864384362811,-0.0971240282867678,-0.140754388564913,0.870810005452554,-1.12546131862519,1.30368860711479,-0.81115887709047,-0.683101062822421,0.683101062822421,-2.23396639185382,1.72145428277497,0.512512109078856,0.334375727692651,-0.334375727692651,-1.48279990555637,1.04907740134406,-0.388095766082579,0.821818270294889,1.9549938550318,2.42185094278851,-0.643688897078245,-3.73315590074207,1.09262346525602
-3.04060845042734,0.112967064895796,2.92764138553155,0.339762094346554,-1.42660300283459,1.08684090848804,-1.17101908266573,0.139474670075955,0.669009548379027,-0.453741493481429,0.829503095069894,-0.0132267373777195,-1.31045020859061,1.31045020859061,-0.438765827657723,0.938750543307888,-0.499984715650165,-0.411706162084231,0.411706162084231,-1.31375363338641,0.608501336971419,0.00512893664369394,0.700123359771301,1.1717990842393,0.687539632419164,-0.468846114396094,-1.39049260226237,-0.61332725741856
-1.62337686890973,0.260360008558623,1.36301686035111,0.184140802561447,-0.189759960462908,0.00561915790146092,-0.0525330140099386,0.314637799191676,1.2365951957032,-0.420902050327823,0.952784150100997,-2.03058208065811,-1.26299732426058,1.26299732426058,-1.67298216564129,0.557892100907606,1.11509006473369,0.386112378411477,-0.386112378411477,-1.04070576413706,0.423480818660542,-0.0506115111086511,0.667836456585172,3.04195013378815,1.14222409175191,-0.657208756509135,-3.52696546903092,7.64644709652707
-2.5025444913045,2.44702414000932,0.055520351295181,-1.91392069855504,-0.389935762586257,2.3038564611413,-0.636420267212309,-0.111300734496933,-0.0101268072263628,-0.424454482235079,1.15196663802969,0.0303356531409957,0.0637375672789214,-0.0637375672789214,-0.54504154933498,0.206549664860793,0.338491884474187,-0.741571213584211,0.741571213584211,-0.206827010307876,0.864785793157394,-0.454738577216069,-0.203220205633449,-0.222906091872892,0.483622163845884,0.281741681855249,-0.54245775382824,-2.13818985995951
-1.84708542725744,2.23808008695181,-0.390994659694374,0.810829344730191,-0.255270327555363,-0.555559017174828,-0.424138794266637,1.31554771917171,0.934367489047541,-0.372211694120341,0.500058976593163,-1.95362369642544,-0.628398743073175,0.628398743073175,-2.67943668826052,0.494468092585898,2.18496859567463,0.834512031327998,-0.834512031327998,-0.782719984063577,0.29359457098302,-0.236853643742224,0.72597905682278,2.63103912490773,1.69118182593523,-0.470784831540175,-3.85143611930279,6.82272425022932
